year,format,top_adjEM_team,top_adjEM_seed,top_adjEM_win_pct,top_trank_team,top_trank_seed,top_trank_win_pct,top_seed_team,top_seed_adjEM,top_seed_win_pct,model_pick_team,model_pick_seed,model_pick_win_pct,actual_champion,actual_champion_seed,actual_champion_adjEM,actual_champion_trank,actual_sim_win_pct,model_correct
2015,10-team double bye,Wichita St.,1,53.62,Wichita St.,1,53.62,Wichita St.,22.4,53.62,Wichita St.,1,53.62,northern iowa,2,22.2,17.0,43.74,0
2015,8-team no byes,Wichita St.,1,45.16,Wichita St.,1,45.16,Wichita St.,22.4,45.16,Northern Iowa,2,51.65,northern iowa,2,22.2,17.0,51.65,1
2015,10-team 6 single byes,Wichita St.,1,44.02,Wichita St.,1,44.02,Wichita St.,22.4,44.02,Northern Iowa,2,52.84,northern iowa,2,22.2,17.0,52.84,1
2016,10-team double bye,Wichita St.,1,77.95,Wichita St.,1,77.95,Wichita St.,22.1,77.95,Wichita St.,1,77.95,northern iowa,4,13.1,56.0,13.01,0
2016,8-team no byes,Wichita St.,1,70.25,Wichita St.,1,70.25,Wichita St.,22.1,70.25,Wichita St.,1,70.25,northern iowa,4,13.1,56.0,13.66,0
2016,10-team 6 single byes,Wichita St.,1,70.88,Wichita St.,1,70.88,Wichita St.,22.1,70.88,Wichita St.,1,70.88,northern iowa,4,13.1,56.0,13.15,0
2017,10-team double bye,Wichita St.,2,78.96,Wichita St.,2,78.96,Illinois St.,15.2,19.45,Wichita St.,2,78.96,wichita state,2,24.9,12.0,78.96,1
2017,8-team no byes,Wichita St.,2,80.97,Wichita St.,2,80.97,Illinois St.,15.2,15.93,Wichita St.,2,80.97,wichita state,2,24.9,12.0,80.97,1
2017,10-team 6 single byes,Wichita St.,2,80.68,Wichita St.,2,80.68,Illinois St.,15.2,16.52,Wichita St.,2,80.68,wichita state,2,24.9,12.0,80.68,1
2018,10-team double bye,Loyola Chicago,1,71.13,Loyola Chicago,1,71.13,Loyola Chicago,15.1,71.13,Loyola Chicago,1,71.13,loyola chicago,1,15.1,41.0,71.13,1
2018,8-team no byes,Loyola Chicago,1,61.36,Loyola Chicago,1,61.36,Loyola Chicago,15.1,61.36,Loyola Chicago,1,61.36,loyola chicago,1,15.1,41.0,61.36,1
2018,10-team 6 single byes,Loyola Chicago,1,58.49,Loyola Chicago,1,58.49,Loyola Chicago,15.1,58.49,Loyola Chicago,1,58.49,loyola chicago,1,15.1,41.0,58.49,1
2019,10-team double bye,Loyola Chicago,1,43.18,Loyola Chicago,1,43.18,Loyola Chicago,6.0,43.18,Loyola Chicago,1,43.18,bradley,5,0.6,153.0,4.8,0
2019,8-team no byes,Loyola Chicago,1,34.08,Loyola Chicago,1,34.08,Loyola Chicago,6.0,34.08,Loyola Chicago,1,34.08,bradley,5,0.6,153.0,8.89,0
2019,10-team 6 single byes,Loyola Chicago,1,34.55,Loyola Chicago,1,34.55,Loyola Chicago,6.0,34.55,Loyola Chicago,1,34.55,bradley,5,0.6,153.0,9.25,0
2021,10-team double bye,Loyola Chicago,1,76.82,Loyola Chicago,1,76.82,Loyola Chicago,20.5,76.82,Loyola Chicago,1,76.82,loyola chicago,1,20.5,13.0,76.82,1
2021,8-team no byes,Loyola Chicago,1,77.2,Loyola Chicago,1,77.2,Loyola Chicago,20.5,77.2,Loyola Chicago,1,77.2,loyola chicago,1,20.5,13.0,77.2,1
2021,10-team 6 single byes,Loyola Chicago,1,77.79,Loyola Chicago,1,77.79,Loyola Chicago,20.5,77.79,Loyola Chicago,1,77.79,loyola chicago,1,20.5,13.0,77.79,1
2022,10-team double bye,Loyola Chicago,4,33.7,Loyola Chicago,4,33.7,Northern Iowa,8.1,19.47,Loyola Chicago,4,33.7,loyola chicago,4,14.6,39.0,33.7,1
2022,8-team no byes,Loyola Chicago,4,38.16,Loyola Chicago,4,38.16,Northern Iowa,8.1,13.88,Loyola Chicago,4,38.16,loyola chicago,4,14.6,39.0,38.16,1
2022,10-team 6 single byes,Loyola Chicago,4,38.33,Loyola Chicago,4,38.33,Northern Iowa,8.1,12.84,Loyola Chicago,4,38.33,loyola chicago,4,14.6,39.0,38.33,1
2023,10-team double bye,Drake,2,52.3,Drake,2,52.3,Bradley,8.2,29.65,Drake,2,52.3,drake,2,13.2,53.0,52.3,1
2023,8-team no byes,Drake,2,54.23,Drake,2,54.23,Bradley,8.2,20.02,Drake,2,54.23,drake,2,13.2,53.0,54.23,1
2023,10-team 6 single byes,Drake,2,55.58,Drake,2,55.58,Bradley,8.2,19.87,Drake,2,55.58,drake,2,13.2,53.0,55.58,1
2024,10-team double bye,Indiana St.,3,33.47,Indiana St.,3,33.47,Bradley,12.8,21.45,Drake,2,38.26,drake,2,14.7,51.0,38.26,1
2024,8-team no byes,Indiana St.,3,35.92,Indiana St.,3,35.92,Bradley,12.8,23.73,Indiana St.,3,35.92,drake,2,14.7,51.0,28.96,0
2024,10-team 6 single byes,Indiana St.,3,36.45,Indiana St.,3,36.45,Bradley,12.8,23.04,Indiana St.,3,36.45,drake,2,14.7,51.0,28.73,0
2025,10-team double bye,Drake,1,64.38,Drake,1,64.38,Drake,15.4,64.38,Drake,1,64.38,drake,1,15.4,52.0,64.38,1
2025,8-team no byes,Drake,1,60.67,Drake,1,60.67,Drake,15.4,60.67,Drake,1,60.67,drake,1,15.4,52.0,60.67,1
2025,10-team 6 single byes,Drake,1,60.47,Drake,1,60.47,Drake,15.4,60.47,Drake,1,60.47,drake,1,15.4,52.0,60.47,1
