year,round,team1,seed1,team2,seed2,score1,score2,winner,notes
2021,quarterfinal,Drake,,Northern Iowa,,,, Drake,Northern Iowa forfeited due to COVID
2021,semifinal,Loyola Chicago,,Drake,,,, Loyola Chicago,
2021,semifinal,,,,,,,, ,
2021,final,Loyola Chicago,1,Drake,,75,65,Loyola Chicago,Cameron Krutwig 20pts 8reb MVP
2022,semifinal,Loyola Chicago,,Northern Iowa,,66,43,Loyola Chicago,Braden Norris 19pts
2022,semifinal,Drake,3,Missouri State,,79,78,Drake,OT
2022,final,Loyola Chicago,4,Drake,3,64,58,Loyola Chicago,Lucas Williamson 18pts 10reb MVP; Loyola -5 favorite; O/U 131.5
2023,final,Drake,2,Bradley,1,,,Drake,Score not confirmed
2024,opening_round,Missouri State,9,Murray State,8,60,35,Missouri State,
2024,opening_round,Belmont,5,Valparaiso,12,86,61,Belmont,
2024,opening_round,Evansville,10,Illinois State,7,59,53,Evansville,
2024,opening_round,UIC,11,Southern Illinois,6,84,82,UIC,OT
2024,semifinal,Drake,,Bradley,,72,67,Drake,
2024,semifinal,Indiana State,,Northern Iowa,,94,72,Indiana State,
2024,final,Drake,2,Indiana State,5,84,80,Drake,Tucker DeVries 27pts MVP; ISU -2.5 -160 O/U 150.5
2025,opening_round,Indiana State,9,Southern Illinois,8,86,85,Indiana State,Score approximate
2025,opening_round,Illinois State,5,Missouri State,12,70,54,Illinois State,
2025,opening_round,Murray State,7,Evansville,10,74,53,Murray State,
2025,opening_round,UIC,6,Valparaiso,11,50,67,Valparaiso,
2025,final,Drake,1,Bradley,2,63,48,Drake,Bennett Stirtz 24pts MVP
