year,champion,champion_seed,runner_up,runner_up_seed,champion_score,runner_up_score,notes
2015,Northern Iowa,2,Illinois State,4,69,60,
2016,Northern Iowa,4,Evansville,2,56,54,Evansville rallied from 17-point deficit
2017,Wichita State,2,Illinois State,1,71,51,Wichita State's last MVC tournament (left for AAC July 2017)
2018,Loyola Chicago,1,Illinois State,3,65,49,Loyola went on to Final Four as 11-seed
2019,Bradley,5,Northern Iowa,6,57,54,Lowest combined seeds in MVC championship history; Bradley trailed by 18
2021,Loyola Chicago,1,Drake,2,75,65,Northern Iowa forfeited QF vs Drake due to COVID protocols
2022,Loyola Chicago,4,Drake,3,64,58,Loyola's last MVC tournament (left conference after 2022)
2023,Drake,2,Bradley,1,,,First year with all 12 teams; score not confirmed
2024,Drake,2,Indiana State,3,84,80,Tucker DeVries 27 pts MVP; ISU was -2.5 favorite
2025,Drake,1,Bradley,2,63,48,Bennett Stirtz 24 pts MVP; Drake's 3rd consecutive title
