year,seed,team
2015,1,Wichita State
2015,2,Northern Iowa
2015,3,Indiana State
2015,4,Illinois State
2015,5,Evansville
2015,6,Loyola Chicago
2015,7,Drake
2015,8,Missouri State
2015,9,Southern Illinois
2015,10,Bradley
2016,1,Wichita State
2016,2,Evansville
2016,3,Illinois State
2016,4,Northern Iowa
2016,5,Southern Illinois
2016,6,Indiana State
2016,7,Missouri State
2016,8,Loyola Chicago
2016,9,Bradley
2016,10,Drake
2017,1,Illinois State
2017,2,Wichita State
2017,3,Northern Iowa
2017,4,Southern Illinois
2017,5,Loyola Chicago
2017,6,Missouri State
2017,7,Bradley
2017,8,Evansville
2017,9,Indiana State
2017,10,Drake
2018,1,Loyola Chicago
2018,2,Southern Illinois
2018,3,Illinois State
2018,4,Drake
2018,5,Bradley
2018,6,Indiana State
2018,7,Missouri State
2018,8,Evansville
2018,9,Northern Iowa
2018,10,Valparaiso
2019,1,Loyola Chicago
2019,2,Drake
2019,3,Southern Illinois
2019,4,Missouri State
2019,5,Bradley
2019,6,Northern Iowa
2019,7,Illinois State
2019,8,Indiana State
2019,9,Valparaiso
2019,10,Evansville
2021,1,Loyola Chicago
2021,2,Drake
2021,3,Missouri State
2021,4,Indiana State
2021,5,Evansville
2021,6,Valparaiso
2021,7,Northern Iowa
2021,8,Bradley
2021,9,Southern Illinois
2021,10,Illinois State
2022,1,Northern Iowa
2022,2,Missouri State
2022,3,Drake
2022,4,Loyola Chicago
2022,5,Bradley
2022,6,Southern Illinois
2022,7,Valparaiso
2022,8,Illinois State
2022,9,Indiana State
2022,10,Evansville
2023,1,Bradley
2023,2,Drake
2023,3,Southern Illinois
2023,4,Belmont
2023,5,Indiana State
2023,6,Missouri State
2023,7,Murray State
2023,8,Northern Iowa
2023,9,Evansville
2023,10,Illinois State
2023,11,UIC
2023,12,Valparaiso
2024,1,Bradley
2024,2,Drake
2024,3,Indiana State
2024,4,Northern Iowa
2024,5,Belmont
2024,6,Southern Illinois
2024,7,Illinois State
2024,8,Murray State
2024,9,Missouri State
2024,10,Evansville
2024,11,UIC
2024,12,Valparaiso
2025,1,Drake
2025,2,Bradley
2025,3,Northern Iowa
2025,4,Belmont
2025,5,Illinois State
2025,6,UIC
2025,7,Murray State
2025,8,Southern Illinois
2025,9,Indiana State
2025,10,Evansville
2025,11,Valparaiso
2025,12,Missouri State
