year,format,seed,bad_loss_pct,normal_loss_pct,title_pct
2016,10-team double bye,1,5.7,17.0,77.3
2016,10-team double bye,2,5.2,87.2,7.6
2016,8-team no byes,1,5.1,24.1,70.8
2016,8-team no byes,2,38.7,49.5,11.9
2016,10-team 6 single byes,1,5.0,25.4,69.6
2016,10-team 6 single byes,2,37.6,50.0,12.5
2016,10-team 6 byes reseeded,1,4.9,22.0,73.1
2016,10-team 6 byes reseeded,2,33.7,56.0,10.3
2017,10-team double bye,1,12.6,67.3,20.1
2017,10-team double bye,2,1.6,19.9,78.5
2017,8-team no byes,1,18.5,65.6,15.9
2017,8-team no byes,2,4.2,14.5,81.2
2017,10-team 6 single byes,1,15.8,68.5,15.7
2017,10-team 6 single byes,2,4.0,14.4,81.6
2017,10-team 6 byes reseeded,1,24.2,59.3,16.6
2017,10-team 6 byes reseeded,2,1.9,17.2,80.9
2018,10-team double bye,1,29.6,0.0,70.4
2018,10-team double bye,2,62.7,29.9,7.4
2018,8-team no byes,1,38.4,0.0,61.6
2018,8-team no byes,2,84.4,11.7,3.9
2018,10-team 6 single byes,1,41.8,0.0,58.2
2018,10-team 6 single byes,2,81.7,13.2,5.1
2018,10-team 6 byes reseeded,1,42.2,0.0,57.8
2018,10-team 6 byes reseeded,2,84.0,11.7,4.3
2019,10-team double bye,1,56.0,0.0,44.0
2019,10-team double bye,2,63.6,0.0,36.4
2019,8-team no byes,1,66.0,0.0,34.0
2019,8-team no byes,2,70.4,0.0,29.6
2019,10-team 6 single byes,1,64.8,0.0,35.2
2019,10-team 6 single byes,2,69.2,0.0,30.8
2019,10-team 6 byes reseeded,1,64.2,0.0,35.8
2019,10-team 6 byes reseeded,2,68.8,0.0,31.2
2021,10-team double bye,1,10.2,13.3,76.6
2021,10-team double bye,2,24.9,57.6,17.6
2021,8-team no byes,1,13.5,9.6,77.0
2021,8-team no byes,2,47.4,39.4,13.2
2021,10-team 6 single byes,1,12.9,9.3,77.9
2021,10-team 6 single byes,2,44.9,42.1,13.0
2021,10-team 6 byes reseeded,1,12.3,9.5,78.2
2021,10-team 6 byes reseeded,2,46.3,40.6,13.1
2022,10-team double bye,1,10.9,70.3,18.8
2022,10-team double bye,2,10.1,65.0,24.9
2022,8-team no byes,1,29.4,57.3,13.2
2022,8-team no byes,2,23.1,53.4,23.5
2022,10-team 6 single byes,1,29.3,57.1,13.6
2022,10-team 6 single byes,2,22.0,53.0,25.0
2022,10-team 6 byes reseeded,1,35.1,48.8,16.1
2022,10-team 6 byes reseeded,2,18.4,57.1,24.4
2023,10-team double bye,1,28.9,41.7,29.4
2023,10-team double bye,2,12.9,35.1,52.0
2023,8-team no byes,1,29.4,50.9,19.7
2023,8-team no byes,2,25.1,20.4,54.5
2023,10-team 6 single byes,1,27.8,52.3,19.9
2023,10-team 6 single byes,2,23.1,21.6,55.4
2023,10-team 6 byes reseeded,1,33.6,43.5,22.8
2023,10-team 6 byes reseeded,2,19.1,27.0,54.0
2024,10-team double bye,1,6.9,72.0,21.1
2024,10-team double bye,2,23.4,37.4,39.2
2024,8-team no byes,1,41.9,33.4,24.7
2024,8-team no byes,2,15.1,56.0,28.9
2024,10-team 6 single byes,1,44.1,31.4,24.6
2024,10-team 6 single byes,2,14.7,56.1,29.2
2024,10-team 6 byes reseeded,1,42.2,33.4,24.4
2024,10-team 6 byes reseeded,2,16.7,53.0,30.2
2025,10-team double bye,1,18.7,16.4,64.9
2025,10-team double bye,2,34.9,42.2,22.9
2025,8-team no byes,1,28.5,11.0,60.5
2025,8-team no byes,2,54.3,27.8,17.9
2025,10-team 6 single byes,1,28.5,11.0,60.6
2025,10-team 6 single byes,2,52.6,29.3,18.1
2025,10-team 6 byes reseeded,1,26.8,11.3,61.9
2025,10-team 6 byes reseeded,2,54.2,27.5,18.3
2026,10-team double bye,1,17.2,40.1,42.7
2026,10-team double bye,2,53.9,33.7,12.4
2026,8-team no byes,1,50.1,18.3,31.6
2026,8-team no byes,2,48.3,46.6,5.1
2026,10-team 6 single byes,1,47.7,19.1,33.2
2026,10-team 6 single byes,2,44.1,50.2,5.6
2026,10-team 6 byes reseeded,1,39.4,25.6,35.1
2026,10-team 6 byes reseeded,2,64.8,28.5,6.7
