year,format,team,seed,trank,adj_em,adj_t,win_count,win_pct,actual_champion
2015,10-team double bye,Wichita St.,1,14.0,22.4,62.0,5436,54.36,0
2015,10-team double bye,Northern Iowa,2,17.0,22.2,57.8,4316,43.16,1
2015,10-team double bye,Indiana St.,3,170.0,-0.2,66.7,4,0.04,0
2015,10-team double bye,Illinois St.,4,61.0,11.6,64.8,219,2.19,0
2015,10-team double bye,Evansville,5,115.0,4.6,65.8,13,0.13,0
2015,10-team double bye,Loyola Chicago,6,135.0,2.7,60.7,12,0.12,0
2015,10-team double bye,Drake,7,249.0,-7.2,58.8,0,0.0,0
2015,10-team double bye,Missouri St.,8,270.0,-8.1,61.2,0,0.0,0
2015,10-team double bye,Southern Illinois,9,192.0,-2.5,62.2,0,0.0,0
2015,10-team double bye,Bradley,10,245.0,-6.3,61.8,0,0.0,0
2015,8-team no byes,Wichita St.,1,14.0,22.4,62.0,4535,45.35,0
2015,8-team no byes,Northern Iowa,2,17.0,22.2,57.8,5176,51.76,1
2015,8-team no byes,Indiana St.,3,170.0,-0.2,66.7,4,0.04,0
2015,8-team no byes,Illinois St.,4,61.0,11.6,64.8,255,2.55,0
2015,8-team no byes,Evansville,5,115.0,4.6,65.8,11,0.11,0
2015,8-team no byes,Loyola Chicago,6,135.0,2.7,60.7,19,0.19,0
2015,8-team no byes,Drake,7,249.0,-7.2,58.8,0,0.0,0
2015,8-team no byes,Missouri St.,8,270.0,-8.1,61.2,0,0.0,0
2015,8-team no byes,Southern Illinois,9,192.0,-2.5,62.2,0,0.0,0
2015,8-team no byes,Bradley,10,245.0,-6.3,61.8,0,0.0,0
2015,10-team 6 single byes,Wichita St.,1,14.0,22.4,62.0,4507,45.07,0
2015,10-team 6 single byes,Northern Iowa,2,17.0,22.2,57.8,5187,51.87,1
2015,10-team 6 single byes,Indiana St.,3,170.0,-0.2,66.7,5,0.05,0
2015,10-team 6 single byes,Illinois St.,4,61.0,11.6,64.8,269,2.69,0
2015,10-team 6 single byes,Evansville,5,115.0,4.6,65.8,10,0.1,0
2015,10-team 6 single byes,Loyola Chicago,6,135.0,2.7,60.7,22,0.22,0
2015,10-team 6 single byes,Drake,7,249.0,-7.2,58.8,0,0.0,0
2015,10-team 6 single byes,Missouri St.,8,270.0,-8.1,61.2,0,0.0,0
2015,10-team 6 single byes,Southern Illinois,9,192.0,-2.5,62.2,0,0.0,0
2015,10-team 6 single byes,Bradley,10,245.0,-6.3,61.8,0,0.0,0
2015,10-team 6 byes reseeded,Wichita St.,1,14.0,22.4,62.0,4896,48.96,0
2015,10-team 6 byes reseeded,Northern Iowa,2,17.0,22.2,57.8,4791,47.91,1
2015,10-team 6 byes reseeded,Indiana St.,3,170.0,-0.2,66.7,7,0.07,0
2015,10-team 6 byes reseeded,Illinois St.,4,61.0,11.6,64.8,271,2.71,0
2015,10-team 6 byes reseeded,Evansville,5,115.0,4.6,65.8,15,0.15,0
2015,10-team 6 byes reseeded,Loyola Chicago,6,135.0,2.7,60.7,20,0.2,0
2015,10-team 6 byes reseeded,Drake,7,249.0,-7.2,58.8,0,0.0,0
2015,10-team 6 byes reseeded,Missouri St.,8,270.0,-8.1,61.2,0,0.0,0
2015,10-team 6 byes reseeded,Southern Illinois,9,192.0,-2.5,62.2,0,0.0,0
2015,10-team 6 byes reseeded,Bradley,10,245.0,-6.3,61.8,0,0.0,0
2016,10-team double bye,Wichita St.,1,10.0,22.1,65.9,7801,78.01,0
2016,10-team double bye,Evansville,2,77.0,9.4,68.6,738,7.38,0
2016,10-team double bye,Illinois St.,3,115.0,5.0,67.4,130,1.3,0
2016,10-team double bye,Northern Iowa,4,56.0,13.1,62.8,1297,12.97,1
2016,10-team double bye,Southern Illinois,5,139.0,2.4,69.6,23,0.23,0
2016,10-team double bye,Indiana St.,6,186.0,-2.0,70.3,6,0.06,0
2016,10-team double bye,Missouri St.,7,219.0,-4.9,68.9,1,0.01,0
2016,10-team double bye,Loyola Chicago,8,179.0,-1.2,64.8,4,0.04,0
2016,10-team double bye,Bradley,9,328.0,-15.0,67.2,0,0.0,0
2016,10-team double bye,Drake,10,260.0,-8.8,65.4,0,0.0,0
2016,8-team no byes,Wichita St.,1,10.0,22.1,65.9,7008,70.08,0
2016,8-team no byes,Evansville,2,77.0,9.4,68.6,1174,11.74,0
2016,8-team no byes,Illinois St.,3,115.0,5.0,67.4,352,3.52,0
2016,8-team no byes,Northern Iowa,4,56.0,13.1,62.8,1377,13.77,1
2016,8-team no byes,Southern Illinois,5,139.0,2.4,69.6,43,0.43,0
2016,8-team no byes,Indiana St.,6,186.0,-2.0,70.3,26,0.26,0
2016,8-team no byes,Missouri St.,7,219.0,-4.9,68.9,15,0.15,0
2016,8-team no byes,Loyola Chicago,8,179.0,-1.2,64.8,5,0.05,0
2016,8-team no byes,Bradley,9,328.0,-15.0,67.2,0,0.0,0
2016,8-team no byes,Drake,10,260.0,-8.8,65.4,0,0.0,0
2016,10-team 6 single byes,Wichita St.,1,10.0,22.1,65.9,7072,70.72,0
2016,10-team 6 single byes,Evansville,2,77.0,9.4,68.6,1262,12.62,0
2016,10-team 6 single byes,Illinois St.,3,115.0,5.0,67.4,335,3.35,0
2016,10-team 6 single byes,Northern Iowa,4,56.0,13.1,62.8,1252,12.52,1
2016,10-team 6 single byes,Southern Illinois,5,139.0,2.4,69.6,39,0.39,0
2016,10-team 6 single byes,Indiana St.,6,186.0,-2.0,70.3,29,0.29,0
2016,10-team 6 single byes,Missouri St.,7,219.0,-4.9,68.9,3,0.03,0
2016,10-team 6 single byes,Loyola Chicago,8,179.0,-1.2,64.8,8,0.08,0
2016,10-team 6 single byes,Bradley,9,328.0,-15.0,67.2,0,0.0,0
2016,10-team 6 single byes,Drake,10,260.0,-8.8,65.4,0,0.0,0
2016,10-team 6 byes reseeded,Wichita St.,1,10.0,22.1,65.9,7318,73.18,0
2016,10-team 6 byes reseeded,Evansville,2,77.0,9.4,68.6,1055,10.55,0
2016,10-team 6 byes reseeded,Illinois St.,3,115.0,5.0,67.4,289,2.89,0
2016,10-team 6 byes reseeded,Northern Iowa,4,56.0,13.1,62.8,1262,12.62,1
2016,10-team 6 byes reseeded,Southern Illinois,5,139.0,2.4,69.6,49,0.49,0
2016,10-team 6 byes reseeded,Indiana St.,6,186.0,-2.0,70.3,18,0.18,0
2016,10-team 6 byes reseeded,Missouri St.,7,219.0,-4.9,68.9,1,0.01,0
2016,10-team 6 byes reseeded,Loyola Chicago,8,179.0,-1.2,64.8,8,0.08,0
2016,10-team 6 byes reseeded,Bradley,9,328.0,-15.0,67.2,0,0.0,0
2016,10-team 6 byes reseeded,Drake,10,260.0,-8.8,65.4,0,0.0,0
2017,10-team double bye,Illinois St.,1,40.0,15.2,64.8,2019,20.19,0
2017,10-team double bye,Wichita St.,2,12.0,24.9,68.6,7825,78.25,1
2017,10-team double bye,Northern Iowa,3,181.0,-1.1,63.4,6,0.06,0
2017,10-team double bye,Southern Illinois,4,179.0,-1.1,65.4,2,0.02,0
2017,10-team double bye,Loyola Chicago,5,97.0,6.4,65.7,61,0.61,0
2017,10-team double bye,Missouri St.,6,116.0,4.2,66.0,60,0.6,0
2017,10-team double bye,Bradley,7,230.0,-5.8,67.7,0,0.0,0
2017,10-team double bye,Evansville,8,122.0,3.7,66.6,25,0.25,0
2017,10-team double bye,Indiana St.,9,196.0,-2.1,69.7,1,0.01,0
2017,10-team double bye,Drake,10,247.0,-7.5,69.7,1,0.01,0
2017,8-team no byes,Illinois St.,1,40.0,15.2,64.8,1528,15.28,0
2017,8-team no byes,Wichita St.,2,12.0,24.9,68.6,8168,81.68,1
2017,8-team no byes,Northern Iowa,3,181.0,-1.1,63.4,9,0.09,0
2017,8-team no byes,Southern Illinois,4,179.0,-1.1,65.4,2,0.02,0
2017,8-team no byes,Loyola Chicago,5,97.0,6.4,65.7,164,1.64,0
2017,8-team no byes,Missouri St.,6,116.0,4.2,66.0,92,0.92,0
2017,8-team no byes,Bradley,7,230.0,-5.8,67.7,2,0.02,0
2017,8-team no byes,Evansville,8,122.0,3.7,66.6,35,0.35,0
2017,8-team no byes,Indiana St.,9,196.0,-2.1,69.7,0,0.0,0
2017,8-team no byes,Drake,10,247.0,-7.5,69.7,0,0.0,0
2017,10-team 6 single byes,Illinois St.,1,40.0,15.2,64.8,1640,16.4,0
2017,10-team 6 single byes,Wichita St.,2,12.0,24.9,68.6,8063,80.63,1
2017,10-team 6 single byes,Northern Iowa,3,181.0,-1.1,63.4,8,0.08,0
2017,10-team 6 single byes,Southern Illinois,4,179.0,-1.1,65.4,6,0.06,0
2017,10-team 6 single byes,Loyola Chicago,5,97.0,6.4,65.7,158,1.58,0
2017,10-team 6 single byes,Missouri St.,6,116.0,4.2,66.0,95,0.95,0
2017,10-team 6 single byes,Bradley,7,230.0,-5.8,67.7,1,0.01,0
2017,10-team 6 single byes,Evansville,8,122.0,3.7,66.6,28,0.28,0
2017,10-team 6 single byes,Indiana St.,9,196.0,-2.1,69.7,1,0.01,0
2017,10-team 6 single byes,Drake,10,247.0,-7.5,69.7,0,0.0,0
2017,10-team 6 byes reseeded,Illinois St.,1,40.0,15.2,64.8,1624,16.24,0
2017,10-team 6 byes reseeded,Wichita St.,2,12.0,24.9,68.6,8062,80.62,1
2017,10-team 6 byes reseeded,Northern Iowa,3,181.0,-1.1,63.4,10,0.1,0
2017,10-team 6 byes reseeded,Southern Illinois,4,179.0,-1.1,65.4,3,0.03,0
2017,10-team 6 byes reseeded,Loyola Chicago,5,97.0,6.4,65.7,161,1.61,0
2017,10-team 6 byes reseeded,Missouri St.,6,116.0,4.2,66.0,118,1.18,0
2017,10-team 6 byes reseeded,Bradley,7,230.0,-5.8,67.7,0,0.0,0
2017,10-team 6 byes reseeded,Evansville,8,122.0,3.7,66.6,21,0.21,0
2017,10-team 6 byes reseeded,Indiana St.,9,196.0,-2.1,69.7,1,0.01,0
2017,10-team 6 byes reseeded,Drake,10,247.0,-7.5,69.7,0,0.0,0
2018,10-team double bye,Loyola Chicago,1,41.0,15.1,65.2,7221,72.21,1
2018,10-team double bye,Southern Illinois,2,148.0,1.5,66.7,683,6.83,0
2018,10-team double bye,Illinois St.,3,142.0,1.9,68.9,167,1.67,0
2018,10-team double bye,Drake,4,146.0,1.7,68.1,123,1.23,0
2018,10-team double bye,Bradley,5,123.0,4.1,65.8,325,3.25,0
2018,10-team double bye,Indiana St.,6,144.0,1.8,69.9,115,1.15,0
2018,10-team double bye,Missouri St.,7,119.0,4.8,65.5,389,3.89,0
2018,10-team double bye,Evansville,8,135.0,2.3,65.6,166,1.66,0
2018,10-team double bye,Northern Iowa,9,104.0,6.4,62.5,752,7.52,0
2018,10-team double bye,Valparaiso,10,163.0,0.1,69.7,59,0.59,0
2018,8-team no byes,Loyola Chicago,1,41.0,15.1,65.2,6254,62.54,1
2018,8-team no byes,Southern Illinois,2,148.0,1.5,66.7,424,4.24,0
2018,8-team no byes,Illinois St.,3,142.0,1.9,68.9,470,4.7,0
2018,8-team no byes,Drake,4,146.0,1.7,68.1,335,3.35,0
2018,8-team no byes,Bradley,5,123.0,4.1,65.8,718,7.18,0
2018,8-team no byes,Indiana St.,6,144.0,1.8,69.9,489,4.89,0
2018,8-team no byes,Missouri St.,7,119.0,4.8,65.5,1033,10.33,0
2018,8-team no byes,Evansville,8,135.0,2.3,65.6,277,2.77,0
2018,8-team no byes,Northern Iowa,9,104.0,6.4,62.5,0,0.0,0
2018,8-team no byes,Valparaiso,10,163.0,0.1,69.7,0,0.0,0
2018,10-team 6 single byes,Loyola Chicago,1,41.0,15.1,65.2,5793,57.93,1
2018,10-team 6 single byes,Southern Illinois,2,148.0,1.5,66.7,450,4.5,0
2018,10-team 6 single byes,Illinois St.,3,142.0,1.9,68.9,537,5.37,0
2018,10-team 6 single byes,Drake,4,146.0,1.7,68.1,360,3.6,0
2018,10-team 6 single byes,Bradley,5,123.0,4.1,65.8,731,7.31,0
2018,10-team 6 single byes,Indiana St.,6,144.0,1.8,69.9,564,5.64,0
2018,10-team 6 single byes,Missouri St.,7,119.0,4.8,65.5,727,7.27,0
2018,10-team 6 single byes,Evansville,8,135.0,2.3,65.6,128,1.28,0
2018,10-team 6 single byes,Northern Iowa,9,104.0,6.4,62.5,574,5.74,0
2018,10-team 6 single byes,Valparaiso,10,163.0,0.1,69.7,136,1.36,0
2018,10-team 6 byes reseeded,Loyola Chicago,1,41.0,15.1,65.2,5852,58.52,1
2018,10-team 6 byes reseeded,Southern Illinois,2,148.0,1.5,66.7,427,4.27,0
2018,10-team 6 byes reseeded,Illinois St.,3,142.0,1.9,68.9,524,5.24,0
2018,10-team 6 byes reseeded,Drake,4,146.0,1.7,68.1,414,4.14,0
2018,10-team 6 byes reseeded,Bradley,5,123.0,4.1,65.8,919,9.19,0
2018,10-team 6 byes reseeded,Indiana St.,6,144.0,1.8,69.9,478,4.78,0
2018,10-team 6 byes reseeded,Missouri St.,7,119.0,4.8,65.5,589,5.89,0
2018,10-team 6 byes reseeded,Evansville,8,135.0,2.3,65.6,132,1.32,0
2018,10-team 6 byes reseeded,Northern Iowa,9,104.0,6.4,62.5,563,5.63,0
2018,10-team 6 byes reseeded,Valparaiso,10,163.0,0.1,69.7,102,1.02,0
2019,10-team double bye,Loyola Chicago,1,105.0,6.0,62.7,4367,43.67,0
2019,10-team double bye,Drake,2,119.0,5.1,69.0,3731,37.31,0
2019,10-team double bye,Southern Illinois,3,163.0,-0.2,65.7,448,4.48,0
2019,10-team double bye,Missouri St.,4,176.0,-0.7,65.9,319,3.19,0
2019,10-team double bye,Bradley,5,153.0,0.6,64.9,484,4.84,1
2019,10-team double bye,Northern Iowa,6,171.0,-0.6,64.1,348,3.48,0
2019,10-team double bye,Illinois St.,7,211.0,-3.7,66.7,94,0.94,0
2019,10-team double bye,Indiana St.,8,201.0,-3.2,68.6,130,1.3,0
2019,10-team double bye,Valparaiso,9,220.0,-4.8,64.9,60,0.6,0
2019,10-team double bye,Evansville,10,257.0,-7.5,69.5,19,0.19,0
2019,8-team no byes,Loyola Chicago,1,105.0,6.0,62.7,3384,33.84,0
2019,8-team no byes,Drake,2,119.0,5.1,69.0,2915,29.15,0
2019,8-team no byes,Southern Illinois,3,163.0,-0.2,65.7,852,8.52,0
2019,8-team no byes,Missouri St.,4,176.0,-0.7,65.9,668,6.68,0
2019,8-team no byes,Bradley,5,153.0,0.6,64.9,960,9.6,1
2019,8-team no byes,Northern Iowa,6,171.0,-0.6,64.1,696,6.96,0
2019,8-team no byes,Illinois St.,7,211.0,-3.7,66.7,242,2.42,0
2019,8-team no byes,Indiana St.,8,201.0,-3.2,68.6,283,2.83,0
2019,8-team no byes,Valparaiso,9,220.0,-4.8,64.9,0,0.0,0
2019,8-team no byes,Evansville,10,257.0,-7.5,69.5,0,0.0,0
2019,10-team 6 single byes,Loyola Chicago,1,105.0,6.0,62.7,3424,34.24,0
2019,10-team 6 single byes,Drake,2,119.0,5.1,69.0,3086,30.86,0
2019,10-team 6 single byes,Southern Illinois,3,163.0,-0.2,65.7,818,8.18,0
2019,10-team 6 single byes,Missouri St.,4,176.0,-0.7,65.9,634,6.34,0
2019,10-team 6 single byes,Bradley,5,153.0,0.6,64.9,927,9.27,1
2019,10-team 6 single byes,Northern Iowa,6,171.0,-0.6,64.1,701,7.01,0
2019,10-team 6 single byes,Illinois St.,7,211.0,-3.7,66.7,148,1.48,0
2019,10-team 6 single byes,Indiana St.,8,201.0,-3.2,68.6,163,1.63,0
2019,10-team 6 single byes,Valparaiso,9,220.0,-4.8,64.9,70,0.7,0
2019,10-team 6 single byes,Evansville,10,257.0,-7.5,69.5,29,0.29,0
2019,10-team 6 byes reseeded,Loyola Chicago,1,105.0,6.0,62.7,3562,35.62,0
2019,10-team 6 byes reseeded,Drake,2,119.0,5.1,69.0,3091,30.91,0
2019,10-team 6 byes reseeded,Southern Illinois,3,163.0,-0.2,65.7,733,7.33,0
2019,10-team 6 byes reseeded,Missouri St.,4,176.0,-0.7,65.9,600,6.0,0
2019,10-team 6 byes reseeded,Bradley,5,153.0,0.6,64.9,939,9.39,1
2019,10-team 6 byes reseeded,Northern Iowa,6,171.0,-0.6,64.1,692,6.92,0
2019,10-team 6 byes reseeded,Illinois St.,7,211.0,-3.7,66.7,126,1.26,0
2019,10-team 6 byes reseeded,Indiana St.,8,201.0,-3.2,68.6,167,1.67,0
2019,10-team 6 byes reseeded,Valparaiso,9,220.0,-4.8,64.9,64,0.64,0
2019,10-team 6 byes reseeded,Evansville,10,257.0,-7.5,69.5,26,0.26,0
2021,10-team double bye,Loyola Chicago,1,13.0,20.5,63.4,7684,76.84,1
2021,10-team double bye,Drake,2,79.0,10.1,66.2,1759,17.59,0
2021,10-team double bye,Missouri St.,3,105.0,6.7,68.8,358,3.58,0
2021,10-team double bye,Indiana St.,4,124.0,3.3,66.7,129,1.29,0
2021,10-team double bye,Evansville,5,207.0,-4.7,62.0,2,0.02,0
2021,10-team double bye,Valparaiso,6,198.0,-3.2,66.9,4,0.04,0
2021,10-team double bye,Northern Iowa,7,175.0,-0.7,69.0,14,0.14,0
2021,10-team double bye,Bradley,8,166.0,0.1,65.8,41,0.41,0
2021,10-team double bye,Southern Illinois,9,188.0,-2.4,66.0,6,0.06,0
2021,10-team double bye,Illinois St.,10,210.0,-5.1,69.0,3,0.03,0
2021,8-team no byes,Loyola Chicago,1,13.0,20.5,63.4,7708,77.08,1
