year,format,team,seed,trank,adj_em,adj_t,win_count,win_pct,actual_champion
2021,8-team no byes,Drake,2,79.0,10.1,66.2,1302,13.02,0
2021,8-team no byes,Missouri St.,3,105.0,6.7,68.8,610,6.1,0
2021,8-team no byes,Indiana St.,4,124.0,3.3,66.7,251,2.51,0
2021,8-team no byes,Evansville,5,207.0,-4.7,62.0,10,0.1,0
2021,8-team no byes,Valparaiso,6,198.0,-3.2,66.9,20,0.2,0
2021,8-team no byes,Northern Iowa,7,175.0,-0.7,69.0,45,0.45,0
2021,8-team no byes,Bradley,8,166.0,0.1,65.8,54,0.54,0
2021,8-team no byes,Southern Illinois,9,188.0,-2.4,66.0,0,0.0,0
2021,8-team no byes,Illinois St.,10,210.0,-5.1,69.0,0,0.0,0
2021,10-team 6 single byes,Loyola Chicago,1,13.0,20.5,63.4,7786,77.86,1
2021,10-team 6 single byes,Drake,2,79.0,10.1,66.2,1288,12.88,0
2021,10-team 6 single byes,Missouri St.,3,105.0,6.7,68.8,601,6.01,0
2021,10-team 6 single byes,Indiana St.,4,124.0,3.3,66.7,235,2.35,0
2021,10-team 6 single byes,Evansville,5,207.0,-4.7,62.0,7,0.07,0
2021,10-team 6 single byes,Valparaiso,6,198.0,-3.2,66.9,13,0.13,0
2021,10-team 6 single byes,Northern Iowa,7,175.0,-0.7,69.0,25,0.25,0
2021,10-team 6 single byes,Bradley,8,166.0,0.1,65.8,33,0.33,0
2021,10-team 6 single byes,Southern Illinois,9,188.0,-2.4,66.0,7,0.07,0
2021,10-team 6 single byes,Illinois St.,10,210.0,-5.1,69.0,5,0.05,0
2021,10-team 6 byes reseeded,Loyola Chicago,1,13.0,20.5,63.4,7946,79.46,1
2021,10-team 6 byes reseeded,Drake,2,79.0,10.1,66.2,1201,12.01,0
2021,10-team 6 byes reseeded,Missouri St.,3,105.0,6.7,68.8,529,5.29,0
2021,10-team 6 byes reseeded,Indiana St.,4,124.0,3.3,66.7,251,2.51,0
2021,10-team 6 byes reseeded,Evansville,5,207.0,-4.7,62.0,2,0.02,0
2021,10-team 6 byes reseeded,Valparaiso,6,198.0,-3.2,66.9,21,0.21,0
2021,10-team 6 byes reseeded,Northern Iowa,7,175.0,-0.7,69.0,23,0.23,0
2021,10-team 6 byes reseeded,Bradley,8,166.0,0.1,65.8,22,0.22,0
2021,10-team 6 byes reseeded,Southern Illinois,9,188.0,-2.4,66.0,2,0.02,0
2021,10-team 6 byes reseeded,Illinois St.,10,210.0,-5.1,69.0,3,0.03,0
2022,10-team double bye,Northern Iowa,1,94.0,8.1,67.3,1941,19.41,0
2022,10-team double bye,Missouri St.,2,80.0,10.3,67.1,2456,24.56,0
2022,10-team double bye,Drake,3,82.0,9.5,66.0,1635,16.35,0
2022,10-team double bye,Loyola Chicago,4,39.0,14.6,64.6,3370,33.7,1
2022,10-team double bye,Bradley,5,102.0,6.6,67.3,369,3.69,0
2022,10-team double bye,Southern Illinois,6,126.0,3.8,62.1,208,2.08,0
2022,10-team double bye,Valparaiso,7,207.0,-3.3,65.2,8,0.08,0
2022,10-team double bye,Illinois St.,8,201.0,-2.5,68.1,8,0.08,0
2022,10-team double bye,Indiana St.,9,204.0,-3.0,69.5,5,0.05,0
2022,10-team double bye,Evansville,10,324.0,-14.3,63.9,0,0.0,0
2022,8-team no byes,Northern Iowa,1,94.0,8.1,67.3,1358,13.58,0
2022,8-team no byes,Missouri St.,2,80.0,10.3,67.1,2376,23.76,0
2022,8-team no byes,Drake,3,82.0,9.5,66.0,1548,15.48,0
2022,8-team no byes,Loyola Chicago,4,39.0,14.6,64.6,3810,38.1,1
2022,8-team no byes,Bradley,5,102.0,6.6,67.3,544,5.44,0
2022,8-team no byes,Southern Illinois,6,126.0,3.8,62.1,292,2.92,0
2022,8-team no byes,Valparaiso,7,207.0,-3.3,65.2,27,0.27,0
2022,8-team no byes,Illinois St.,8,201.0,-2.5,68.1,45,0.45,0
2022,8-team no byes,Indiana St.,9,204.0,-3.0,69.5,0,0.0,0
2022,8-team no byes,Evansville,10,324.0,-14.3,63.9,0,0.0,0
2022,10-team 6 single byes,Northern Iowa,1,94.0,8.1,67.3,1367,13.67,0
2022,10-team 6 single byes,Missouri St.,2,80.0,10.3,67.1,2390,23.9,0
2022,10-team 6 single byes,Drake,3,82.0,9.5,66.0,1583,15.83,0
2022,10-team 6 single byes,Loyola Chicago,4,39.0,14.6,64.6,3775,37.75,1
2022,10-team 6 single byes,Bradley,5,102.0,6.6,67.3,538,5.38,0
2022,10-team 6 single byes,Southern Illinois,6,126.0,3.8,62.1,291,2.91,0
2022,10-team 6 single byes,Valparaiso,7,207.0,-3.3,65.2,24,0.24,0
2022,10-team 6 single byes,Illinois St.,8,201.0,-2.5,68.1,17,0.17,0
2022,10-team 6 single byes,Indiana St.,9,204.0,-3.0,69.5,15,0.15,0
2022,10-team 6 single byes,Evansville,10,324.0,-14.3,63.9,0,0.0,0
2022,10-team 6 byes reseeded,Northern Iowa,1,94.0,8.1,67.3,1641,16.41,0
2022,10-team 6 byes reseeded,Missouri St.,2,80.0,10.3,67.1,2458,24.58,0
2022,10-team 6 byes reseeded,Drake,3,82.0,9.5,66.0,1488,14.88,0
2022,10-team 6 byes reseeded,Loyola Chicago,4,39.0,14.6,64.6,3574,35.74,1
2022,10-team 6 byes reseeded,Bradley,5,102.0,6.6,67.3,494,4.94,0
2022,10-team 6 byes reseeded,Southern Illinois,6,126.0,3.8,62.1,279,2.79,0
2022,10-team 6 byes reseeded,Valparaiso,7,207.0,-3.3,65.2,27,0.27,0
2022,10-team 6 byes reseeded,Illinois St.,8,201.0,-2.5,68.1,19,0.19,0
2022,10-team 6 byes reseeded,Indiana St.,9,204.0,-3.0,69.5,20,0.2,0
2022,10-team 6 byes reseeded,Evansville,10,324.0,-14.3,63.9,0,0.0,0
2023,10-team double bye,Bradley,1,92.0,8.2,65.2,2862,28.62,0
2023,10-team double bye,Drake,2,53.0,13.2,66.3,5272,52.72,1
2023,10-team double bye,Southern Illinois,3,144.0,1.6,63.7,303,3.03,0
2023,10-team double bye,Belmont,4,127.0,3.8,68.3,325,3.25,0
2023,10-team double bye,Indiana St.,5,95.0,7.8,70.5,977,9.77,0
2023,10-team double bye,Missouri St.,6,145.0,1.6,61.9,232,2.32,0
2023,10-team double bye,Murray St.,7,228.0,-4.6,66.6,22,0.22,0
2023,10-team double bye,Northern Iowa,8,221.0,-3.9,67.3,6,0.06,0
2023,10-team double bye,Evansville,9,352.0,-17.8,69.5,0,0.0,0
2023,10-team double bye,Illinois St.,10,297.0,-10.6,64.9,1,0.01,0
2023,10-team double bye,Illinois Chicago,11,285.0,-9.4,68.9,0,0.0,0
2023,10-team double bye,Valparaiso,12,290.0,-10.0,67.9,0,0.0,0
2023,8-team no byes,Bradley,1,92.0,8.2,65.2,1975,19.75,0
2023,8-team no byes,Drake,2,53.0,13.2,66.3,5448,54.48,1
2023,8-team no byes,Southern Illinois,3,144.0,1.6,63.7,320,3.2,0
2023,8-team no byes,Belmont,4,127.0,3.8,68.3,463,4.63,0
2023,8-team no byes,Indiana St.,5,95.0,7.8,70.5,1401,14.01,0
2023,8-team no byes,Missouri St.,6,145.0,1.6,61.9,318,3.18,0
2023,8-team no byes,Murray St.,7,228.0,-4.6,66.6,37,0.37,0
2023,8-team no byes,Northern Iowa,8,221.0,-3.9,67.3,38,0.38,0
2023,8-team no byes,Evansville,9,352.0,-17.8,69.5,0,0.0,0
2023,8-team no byes,Illinois St.,10,297.0,-10.6,64.9,0,0.0,0
2023,8-team no byes,Illinois Chicago,11,285.0,-9.4,68.9,0,0.0,0
2023,8-team no byes,Valparaiso,12,290.0,-10.0,67.9,0,0.0,0
2023,10-team 6 single byes,Bradley,1,92.0,8.2,65.2,1980,19.8,0
2023,10-team 6 single byes,Drake,2,53.0,13.2,66.3,5617,56.17,1
2023,10-team 6 single byes,Southern Illinois,3,144.0,1.6,63.7,273,2.73,0
2023,10-team 6 single byes,Belmont,4,127.0,3.8,68.3,446,4.46,0
2023,10-team 6 single byes,Indiana St.,5,95.0,7.8,70.5,1319,13.19,0
2023,10-team 6 single byes,Missouri St.,6,145.0,1.6,61.9,296,2.96,0
2023,10-team 6 single byes,Murray St.,7,228.0,-4.6,66.6,31,0.31,0
2023,10-team 6 single byes,Northern Iowa,8,221.0,-3.9,67.3,36,0.36,0
2023,10-team 6 single byes,Evansville,9,352.0,-17.8,69.5,0,0.0,0
2023,10-team 6 single byes,Illinois St.,10,297.0,-10.6,64.9,2,0.02,0
2023,10-team 6 single byes,Illinois Chicago,11,285.0,-9.4,68.9,0,0.0,0
2023,10-team 6 single byes,Valparaiso,12,290.0,-10.0,67.9,0,0.0,0
2023,10-team 6 byes reseeded,Bradley,1,92.0,8.2,65.2,2260,22.6,0
2023,10-team 6 byes reseeded,Drake,2,53.0,13.2,66.3,5376,53.76,1
2023,10-team 6 byes reseeded,Southern Illinois,3,144.0,1.6,63.7,279,2.79,0
2023,10-team 6 byes reseeded,Belmont,4,127.0,3.8,68.3,385,3.85,0
2023,10-team 6 byes reseeded,Indiana St.,5,95.0,7.8,70.5,1315,13.15,0
2023,10-team 6 byes reseeded,Missouri St.,6,145.0,1.6,61.9,344,3.44,0
2023,10-team 6 byes reseeded,Murray St.,7,228.0,-4.6,66.6,12,0.12,0
2023,10-team 6 byes reseeded,Northern Iowa,8,221.0,-3.9,67.3,29,0.29,0
2023,10-team 6 byes reseeded,Evansville,9,352.0,-17.8,69.5,0,0.0,0
2023,10-team 6 byes reseeded,Illinois St.,10,297.0,-10.6,64.9,0,0.0,0
2023,10-team 6 byes reseeded,Illinois Chicago,11,285.0,-9.4,68.9,0,0.0,0
2023,10-team 6 byes reseeded,Valparaiso,12,290.0,-10.0,67.9,0,0.0,0
2024,10-team double bye,Bradley,1,60.0,12.8,66.3,2202,22.02,0
2024,10-team double bye,Drake,2,51.0,14.7,67.9,3831,38.31,1
2024,10-team double bye,Indiana St.,3,42.0,16.9,70.7,3263,32.63,0
2024,10-team double bye,Northern Iowa,4,106.0,6.8,66.6,245,2.45,0
2024,10-team double bye,Belmont,5,101.0,7.3,71.3,328,3.28,0
2024,10-team double bye,Southern Illinois,6,116.0,5.2,64.3,83,0.83,0
2024,10-team double bye,Illinois St.,7,193.0,-2.5,63.8,1,0.01,0
2024,10-team double bye,Murray St.,8,155.0,0.9,64.5,20,0.2,0
2024,10-team double bye,Missouri St.,9,142.0,2.1,67.9,26,0.26,0
2024,10-team double bye,Evansville,10,210.0,-3.8,68.6,1,0.01,0
2024,10-team double bye,Illinois Chicago,11,178.0,-1.1,68.2,0,0.0,0
2024,10-team double bye,Valparaiso,12,294.0,-10.3,68.0,0,0.0,0
2024,8-team no byes,Bradley,1,60.0,12.8,66.3,2454,24.54,0
2024,8-team no byes,Drake,2,51.0,14.7,67.9,2929,29.29,1
2024,8-team no byes,Indiana St.,3,42.0,16.9,70.7,3460,34.6,0
2024,8-team no byes,Northern Iowa,4,106.0,6.8,66.6,421,4.21,0
2024,8-team no byes,Belmont,5,101.0,7.3,71.3,522,5.22,0
2024,8-team no byes,Southern Illinois,6,116.0,5.2,64.3,145,1.45,0
2024,8-team no byes,Illinois St.,7,193.0,-2.5,63.8,8,0.08,0
2024,8-team no byes,Murray St.,8,155.0,0.9,64.5,61,0.61,0
2024,8-team no byes,Missouri St.,9,142.0,2.1,67.9,0,0.0,0
2024,8-team no byes,Evansville,10,210.0,-3.8,68.6,0,0.0,0
2024,8-team no byes,Illinois Chicago,11,178.0,-1.1,68.2,0,0.0,0
2024,8-team no byes,Valparaiso,12,294.0,-10.3,68.0,0,0.0,0
2024,10-team 6 single byes,Bradley,1,60.0,12.8,66.3,2358,23.58,0
2024,10-team 6 single byes,Drake,2,51.0,14.7,67.9,2919,29.19,1
2024,10-team 6 single byes,Indiana St.,3,42.0,16.9,70.7,3534,35.34,0
2024,10-team 6 single byes,Northern Iowa,4,106.0,6.8,66.6,433,4.33,0
2024,10-team 6 single byes,Belmont,5,101.0,7.3,71.3,524,5.24,0
2024,10-team 6 single byes,Southern Illinois,6,116.0,5.2,64.3,148,1.48,0
2024,10-team 6 single byes,Illinois St.,7,193.0,-2.5,63.8,5,0.05,0
2024,10-team 6 single byes,Murray St.,8,155.0,0.9,64.5,24,0.24,0
2024,10-team 6 single byes,Missouri St.,9,142.0,2.1,67.9,55,0.55,0
2024,10-team 6 single byes,Evansville,10,210.0,-3.8,68.6,0,0.0,0
2024,10-team 6 single byes,Illinois Chicago,11,178.0,-1.1,68.2,0,0.0,0
2024,10-team 6 single byes,Valparaiso,12,294.0,-10.3,68.0,0,0.0,0
2024,10-team 6 byes reseeded,Bradley,1,60.0,12.8,66.3,2446,24.46,0
2024,10-team 6 byes reseeded,Drake,2,51.0,14.7,67.9,3057,30.57,1
2024,10-team 6 byes reseeded,Indiana St.,3,42.0,16.9,70.7,3488,34.88,0
2024,10-team 6 byes reseeded,Northern Iowa,4,106.0,6.8,66.6,394,3.94,0
2024,10-team 6 byes reseeded,Belmont,5,101.0,7.3,71.3,426,4.26,0
2024,10-team 6 byes reseeded,Southern Illinois,6,116.0,5.2,64.3,129,1.29,0
2024,10-team 6 byes reseeded,Illinois St.,7,193.0,-2.5,63.8,3,0.03,0
2024,10-team 6 byes reseeded,Murray St.,8,155.0,0.9,64.5,17,0.17,0
2024,10-team 6 byes reseeded,Missouri St.,9,142.0,2.1,67.9,37,0.37,0
2024,10-team 6 byes reseeded,Evansville,10,210.0,-3.8,68.6,3,0.03,0
2024,10-team 6 byes reseeded,Illinois Chicago,11,178.0,-1.1,68.2,0,0.0,0
2024,10-team 6 byes reseeded,Valparaiso,12,294.0,-10.3,68.0,0,0.0,0
2025,10-team double bye,Drake,1,52.0,15.4,59.1,6483,64.83,1
2025,10-team double bye,Bradley,2,86.0,8.7,66.0,2212,22.12,0
2025,10-team double bye,Northern Iowa,3,104.0,5.7,65.4,581,5.81,0
2025,10-team double bye,Belmont,4,125.0,3.9,70.9,298,2.98,0
2025,10-team double bye,Illinois St.,5,121.0,4.2,66.0,313,3.13,0
2025,10-team double bye,Illinois Chicago,6,189.0,-2.2,69.3,13,0.13,0
2025,10-team double bye,Murray St.,7,151.0,0.6,64.9,60,0.6,0
2025,10-team double bye,Southern Illinois,8,174.0,-1.3,68.1,27,0.27,0
2025,10-team double bye,Indiana St.,9,196.0,-3.0,72.6,13,0.13,0
2025,10-team double bye,Evansville,10,257.0,-7.2,67.1,0,0.0,0
2025,10-team double bye,Valparaiso,11,207.0,-3.8,68.2,0,0.0,0
2025,10-team double bye,Missouri St.,12,201.0,-3.2,64.0,0,0.0,0
2025,8-team no byes,Drake,1,52.0,15.4,59.1,6054,60.54,1
2025,8-team no byes,Bradley,2,86.0,8.7,66.0,1815,18.15,0
2025,8-team no byes,Northern Iowa,3,104.0,5.7,65.4,953,9.53,0
2025,8-team no byes,Belmont,4,125.0,3.9,70.9,431,4.31,0
2025,8-team no byes,Illinois St.,5,121.0,4.2,66.0,471,4.71,0
2025,8-team no byes,Illinois Chicago,6,189.0,-2.2,69.3,61,0.61,0
2025,8-team no byes,Murray St.,7,151.0,0.6,64.9,148,1.48,0
2025,8-team no byes,Southern Illinois,8,174.0,-1.3,68.1,67,0.67,0
2025,8-team no byes,Indiana St.,9,196.0,-3.0,72.6,0,0.0,0
2025,8-team no byes,Evansville,10,257.0,-7.2,67.1,0,0.0,0
2025,8-team no byes,Valparaiso,11,207.0,-3.8,68.2,0,0.0,0
2025,8-team no byes,Missouri St.,12,201.0,-3.2,64.0,0,0.0,0
2025,10-team 6 single byes,Drake,1,52.0,15.4,59.1,6050,60.5,1
2025,10-team 6 single byes,Bradley,2,86.0,8.7,66.0,1824,18.24,0
2025,10-team 6 single byes,Northern Iowa,3,104.0,5.7,65.4,988,9.88,0
2025,10-team 6 single byes,Belmont,4,125.0,3.9,70.9,452,4.52,0
2025,10-team 6 single byes,Illinois St.,5,121.0,4.2,66.0,428,4.28,0
2025,10-team 6 single byes,Illinois Chicago,6,189.0,-2.2,69.3,81,0.81,0
2025,10-team 6 single byes,Murray St.,7,151.0,0.6,64.9,115,1.15,0
2025,10-team 6 single byes,Southern Illinois,8,174.0,-1.3,68.1,49,0.49,0
2025,10-team 6 single byes,Indiana St.,9,196.0,-3.0,72.6,9,0.09,0
2025,10-team 6 single byes,Evansville,10,257.0,-7.2,67.1,4,0.04,0
2025,10-team 6 single byes,Valparaiso,11,207.0,-3.8,68.2,0,0.0,0
2025,10-team 6 single byes,Missouri St.,12,201.0,-3.2,64.0,0,0.0,0
2025,10-team 6 byes reseeded,Drake,1,52.0,15.4,59.1,6344,63.44,1
2025,10-team 6 byes reseeded,Bradley,2,86.0,8.7,66.0,1772,17.72,0
2025,10-team 6 byes reseeded,Northern Iowa,3,104.0,5.7,65.4,880,8.8,0
2025,10-team 6 byes reseeded,Belmont,4,125.0,3.9,70.9,385,3.85,0
2025,10-team 6 byes reseeded,Illinois St.,5,121.0,4.2,66.0,418,4.18,0
2025,10-team 6 byes reseeded,Illinois Chicago,6,189.0,-2.2,69.3,53,0.53,0
2025,10-team 6 byes reseeded,Murray St.,7,151.0,0.6,64.9,101,1.01,0
2025,10-team 6 byes reseeded,Southern Illinois,8,174.0,-1.3,68.1,26,0.26,0
2025,10-team 6 byes reseeded,Indiana St.,9,196.0,-3.0,72.6,18,0.18,0
2025,10-team 6 byes reseeded,Evansville,10,257.0,-7.2,67.1,3,0.03,0
2025,10-team 6 byes reseeded,Valparaiso,11,207.0,-3.8,68.2,0,0.0,0
2025,10-team 6 byes reseeded,Missouri St.,12,201.0,-3.2,64.0,0,0.0,0
