year,trank,team,conf,games,record,adj_oe,adj_de,adj_em,barthag,efg_pct,efg_d_pct,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_d_pct,three_p_pct,three_p_d_pct,three_pr,three_prd,adj_t,wab,seed,ncaa_result
2015,14.0,Wichita St.,MVC,34.0,29-5,116.1,93.7,22.4,0.9215,50.3,45.8,15.0,21.3,34.5,27.4,36.2,36.6,48.9,42.6,35.4,35.3,34.7,30.4,62.0,4.4,7,Sweet Sixteen
2015,17.0,Northern Iowa,MVC,35.0,31-4,117.3,95.1,22.2,0.9174,55.9,45.6,17.8,19.2,27.0,26.9,39.8,27.0,53.3,44.0,39.8,32.1,39.9,37.9,57.8,5.6,5,
2015,61.0,Illinois St.,MVC,34.0,21-13,108.1,96.5,11.6,0.7871,48.4,47.0,19.9,20.5,36.2,29.3,34.8,40.3,46.8,45.9,34.4,32.8,31.7,33.6,64.8,-2.6,,
2015,115.0,Evansville,MVC,35.0,23-12,106.2,101.6,4.6,0.624,52.1,49.4,19.3,19.9,25.8,28.0,44.3,31.4,51.8,47.5,35.4,35.5,23.9,34.2,65.8,-4.5,,
2015,135.0,Loyola Chicago,MVC,35.0,22-13,105.9,103.2,2.7,0.5739,53.3,49.2,21.0,20.2,28.7,32.1,33.3,30.2,50.6,50.1,39.3,31.8,32.8,37.2,60.7,-4.5,,
2015,170.0,Indiana St.,MVC,30.0,14-16,102.1,102.3,-0.2,0.4924,49.4,48.6,20.9,20.8,26.4,31.7,42.3,37.6,46.6,44.7,35.7,38.6,39.9,29.8,66.7,-8.1,,
2015,192.0,Southern Illinois,MVC,32.0,11-21,99.9,102.4,-2.5,0.4289,45.7,51.4,20.8,21.3,31.4,26.2,41.0,40.8,44.3,48.2,33.3,38.1,25.9,35.8,62.2,-13.0,,
2015,245.0,Bradley,MVC,32.0,8-24,93.7,100.0,-6.3,0.3228,42.3,50.3,20.4,21.9,32.0,29.0,37.8,46.2,40.7,47.2,30.1,36.9,35.5,37.7,61.8,-15.0,,
2015,249.0,Drake,MVC,30.0,8-22,105.7,112.9,-7.2,0.3185,52.1,54.9,22.3,16.9,23.3,32.0,34.0,30.5,47.4,53.2,40.6,38.5,35.2,35.9,58.8,-13.1,,
2015,270.0,Missouri St.,MVC,29.0,9-20,98.4,106.5,-8.1,0.2886,45.4,49.6,19.5,16.4,29.7,30.0,31.7,36.8,44.5,46.6,31.4,36.9,31.9,33.9,61.2,-12.0,,
2016,10.0,Wichita St.,MVC,34.0,25-9,111.1,89.0,22.1,0.9277,48.9,44.7,14.7,23.2,31.7,23.6,37.4,45.4,49.2,42.1,32.3,32.7,38.1,37.0,65.9,0.28,11,
2016,56.0,Northern Iowa,MVC,35.0,22-13,110.7,97.6,13.1,0.8088,53.2,48.7,15.2,18.5,17.7,27.4,34.1,24.8,51.3,48.9,37.2,32.4,42.7,39.1,62.8,-2.0,11,
2016,77.0,Evansville,MVC,33.0,24-9,107.2,97.8,9.4,0.7423,53.4,45.9,18.2,18.4,24.5,25.0,46.9,29.4,53.2,44.4,35.9,32.6,25.2,32.0,68.6,-1.3,,
2016,115.0,Illinois St.,MVC,31.0,17-14,104.0,99.0,5.0,0.6362,47.7,48.4,18.5,20.5,30.0,28.2,30.9,38.4,46.2,48.7,33.3,31.9,38.6,36.6,67.4,-5.4,,
2016,139.0,Southern Illinois,MVC,32.0,22-10,105.8,103.4,2.4,0.5655,51.1,50.9,19.4,21.3,31.7,25.6,39.3,44.9,51.0,52.6,34.3,31.8,33.8,35.2,69.6,-3.2,,
2016,179.0,Loyola Chicago,MVC,31.0,14-17,100.4,101.6,-1.2,0.4639,48.3,49.6,18.9,22.2,22.5,30.6,32.5,36.4,45.9,48.2,35.3,34.9,33.2,33.3,64.8,-9.2,,
2016,186.0,Indiana St.,MVC,31.0,14-17,98.1,100.1,-2.0,0.4431,44.7,47.2,18.6,17.8,27.3,25.8,41.5,43.9,44.7,46.5,29.9,32.4,38.0,33.0,70.3,-8.7,,
2016,219.0,Missouri St.,MVC,31.0,12-19,100.9,105.8,-4.9,0.368,46.1,51.5,18.6,17.6,28.0,28.1,39.3,34.1,45.3,49.1,32.0,37.2,29.4,35.1,68.9,-10.5,,
2016,260.0,Drake,MVC,30.0,6-24,103.7,112.5,-8.8,0.2829,50.7,51.9,20.5,14.6,25.5,27.8,33.6,30.5,47.2,49.6,38.2,37.7,34.5,32.1,65.4,-16.7,,
2016,328.0,Bradley,MVC,31.0,4-27,87.0,102.0,-15.0,0.138,43.0,49.7,25.4,17.0,24.9,26.7,38.3,52.2,43.9,48.7,27.7,34.5,37.3,32.3,67.2,-17.7,,
2017,12.0,Wichita St.,MVC,36.0,31-5,118.1,93.2,24.9,0.9382,54.2,43.8,16.2,19.3,34.2,24.2,40.4,35.1,50.7,42.0,40.2,31.2,36.6,38.6,68.6,4.2,10,
2017,40.0,Illinois St.,MVC,35.0,28-7,108.4,93.2,15.2,0.8507,51.4,44.0,18.6,19.0,30.4,28.5,29.9,32.6,48.6,41.1,37.0,32.5,41.3,38.6,64.8,1.9,,
2017,97.0,Loyola Chicago,MVC,32.0,18-14,108.2,101.8,6.4,0.6662,55.3,51.8,17.3,20.9,20.6,25.8,30.8,33.5,53.5,49.6,38.9,37.3,37.8,33.7,65.7,-7.1,,
2017,116.0,Missouri St.,MVC,33.0,17-16,109.5,105.3,4.2,0.6106,51.0,50.4,18.4,16.2,32.9,24.6,33.8,33.0,48.8,49.2,36.2,35.0,39.3,35.5,66.0,-8.4,,
2017,122.0,Evansville,MVC,33.0,16-17,106.7,103.0,3.7,0.6004,48.8,49.6,17.9,18.5,27.1,27.1,45.8,40.9,47.2,47.9,36.9,34.9,19.1,38.8,66.6,-8.7,,
2017,179.0,Southern Illinois,MVC,33.0,17-16,102.9,104.0,-1.1,0.4688,47.7,52.2,17.6,20.3,29.5,31.4,35.4,33.6,47.9,48.2,31.6,39.4,30.1,36.7,65.4,-7.1,,
2017,181.0,Northern Iowa,MVC,30.0,14-16,96.7,97.8,-1.1,0.468,46.7,50.5,17.3,20.9,17.7,28.3,34.2,26.0,45.3,47.6,32.3,36.8,45.1,38.8,63.4,-6.7,,
2017,196.0,Indiana St.,MVC,31.0,11-20,99.3,101.4,-2.1,0.4387,47.8,47.9,17.8,17.8,22.4,29.3,30.8,42.8,45.8,44.2,33.9,37.3,39.6,30.9,69.7,-11.6,,
2017,230.0,Bradley,MVC,33.0,13-20,97.3,103.1,-5.8,0.3414,48.5,48.9,21.9,18.4,26.3,29.4,42.1,40.9,46.1,46.8,35.3,34.7,35.3,39.4,67.7,-11.0,,
2017,247.0,Drake,MVC,31.0,7-24,103.4,110.9,-7.5,0.3106,48.1,53.1,17.6,17.6,26.8,31.5,29.1,30.7,45.3,52.0,34.6,36.8,42.2,36.8,69.7,-16.7,,
2018,41.0,Loyola Chicago,MVC,38.0,32-6,110.8,95.7,15.1,0.8429,57.7,47.4,19.1,19.4,22.1,25.9,32.2,25.2,56.6,47.1,39.8,32.0,35.4,36.9,65.2,2.0,11,Final Four
2018,104.0,Northern Iowa,MVC,32.0,16-16,104.0,97.6,6.4,0.6742,48.5,49.8,17.5,17.0,24.5,22.1,31.3,25.6,47.3,46.4,33.5,37.0,39.6,37.7,62.5,-7.1,,
2018,119.0,Missouri St.,MVC,33.0,18-15,108.7,103.9,4.8,0.6288,49.4,47.5,17.4,14.8,33.1,25.8,27.3,30.4,49.4,46.0,32.9,33.5,36.4,36.9,65.5,-8.0,,
2018,123.0,Bradley,MVC,33.0,20-13,104.1,100.0,4.1,0.6145,48.9,47.7,20.0,20.3,31.3,29.0,37.8,35.6,46.6,46.2,35.6,33.3,34.3,41.6,65.8,-5.6,,
2018,135.0,Evansville,MVC,32.0,17-15,98.0,95.7,2.3,0.5694,48.7,49.8,20.9,20.9,23.9,26.1,34.6,32.9,44.5,48.5,39.8,34.4,27.4,42.8,65.6,-7.7,,
2018,142.0,Illinois St.,MVC,33.0,18-15,104.7,102.8,1.9,0.5524,49.8,49.0,18.9,18.1,26.0,31.5,33.8,38.3,49.4,50.3,33.6,31.3,46.1,39.4,68.9,-5.9,,
2018,144.0,Indiana St.,MVC,31.0,13-18,103.5,101.7,1.8,0.549,49.5,51.4,20.1,19.8,27.6,23.6,34.1,42.1,46.5,50.1,35.9,35.7,41.7,37.1,69.9,-10.3,,
2018,146.0,Drake,MVC,34.0,17-17,105.9,104.2,1.7,0.5463,50.4,51.6,17.2,16.9,23.6,27.9,32.3,24.5,48.4,52.3,35.6,33.6,40.0,37.3,68.1,-8.0,,
2018,148.0,Southern Illinois,MVC,33.0,20-13,104.8,103.3,1.5,0.5415,52.2,50.5,18.7,19.9,25.9,29.0,32.4,34.1,51.5,50.9,35.7,33.3,33.0,39.2,66.7,-5.3,,
2018,163.0,Valparaiso,MVC,32.0,15-17,101.9,101.8,0.1,0.5016,50.8,48.5,21.2,19.5,26.7,28.0,36.7,44.1,50.5,48.6,34.1,32.2,36.1,33.9,69.7,-9.6,,
2019,105.0,Loyola Chicago,MVC,34.0,20-14,105.2,99.2,6.0,0.6636,55.1,51.1,18.8,20.5,19.9,21.7,32.0,23.9,55.0,48.7,36.7,36.6,33.5,38.5,62.7,-7.0,,
2019,119.0,Drake,MVC,34.0,24-10,107.3,102.2,5.1,0.635,53.3,48.7,19.1,16.8,24.3,26.0,32.6,29.4,53.2,50.8,35.7,30.0,39.6,36.3,69.0,-2.7,,
2019,153.0,Bradley,MVC,35.0,20-15,102.1,101.5,0.6,0.5167,49.7,47.6,18.8,18.4,26.7,26.7,36.3,35.6,46.5,46.5,37.0,32.8,35.3,39.4,64.9,-7.6,15,
2019,163.0,Southern Illinois,MVC,32.0,17-15,103.0,103.2,-0.2,0.4941,52.8,49.6,21.0,19.1,28.8,29.2,32.0,25.6,51.2,47.6,37.4,35.1,33.1,39.6,65.7,-8.0,,
2019,171.0,Northern Iowa,MVC,34.0,16-18,101.5,102.1,-0.6,0.4832,48.9,51.1,17.9,18.2,23.2,23.1,27.6,32.4,46.2,51.0,35.0,34.2,42.8,37.7,64.1,-10.8,,
2019,176.0,Missouri St.,MVC,32.0,16-16,102.8,103.5,-0.7,0.4789,51.2,53.5,18.2,21.8,25.4,25.3,36.9,35.0,51.4,49.4,33.9,40.3,37.2,36.8,65.9,-9.7,,
2019,201.0,Indiana St.,MVC,31.0,15-16,102.1,105.3,-3.2,0.4136,48.6,51.5,18.6,19.4,23.7,27.2,35.8,38.0,46.7,52.1,35.6,33.7,28.6,36.4,68.6,-9.3,,
2019,211.0,Illinois St.,MVC,33.0,17-16,101.1,104.8,-3.7,0.3977,49.1,51.3,18.4,18.2,26.0,26.1,28.6,32.8,49.1,51.5,32.7,34.0,38.5,40.5,66.7,-8.8,,
2019,220.0,Valparaiso,MVC,33.0,15-18,97.7,102.5,-4.8,0.366,48.9,49.9,20.3,18.9,26.7,27.1,32.1,31.7,50.1,49.8,31.0,33.4,33.2,34.9,64.9,-11.9,,
2019,257.0,Evansville,MVC,32.0,11-21,99.1,106.6,-7.5,0.3019,49.4,50.0,18.5,17.1,18.9,26.2,37.5,37.5,47.9,49.0,34.2,34.8,43.8,31.2,69.5,-14.3,,
2021,13.0,Loyola Chicago,MVC,31.0,26-5,109.7,89.2,20.5,0.915,55.7,47.2,18.3,21.5,27.1,20.9,31.5,22.7,57.2,46.3,35.4,32.5,37.1,33.5,63.4,1.8,8,Sweet Sixteen
2021,79.0,Drake,MVC,31.0,26-5,110.7,100.6,10.1,0.7514,53.4,48.3,15.3,18.4,32.0,25.2,24.6,29.9,52.9,49.8,36.4,30.4,31.6,35.6,66.2,1.8,11,
2021,105.0,Missouri St.,MVC,24.0,17-7,106.0,99.3,6.7,0.6792,54.2,47.5,18.2,14.2,23.8,22.2,30.6,28.0,55.2,46.4,35.0,33.0,38.6,33.9,68.8,-2.6,,
2021,124.0,Indiana St.,MVC,25.0,15-10,101.4,98.1,3.3,0.5927,48.9,51.5,18.3,21.7,25.2,27.7,36.3,28.3,47.9,52.6,33.8,33.1,33.5,38.0,66.7,-3.7,,
2021,166.0,Bradley,MVC,28.0,12-16,103.0,102.9,0.1,0.5035,49.9,51.1,18.9,17.8,28.0,26.2,22.6,30.2,51.6,46.4,31.4,38.1,36.5,44.2,65.8,-9.6,,
2021,175.0,Northern Iowa,MVC,25.0,10-15,102.3,103.0,-0.7,0.4811,50.0,52.9,19.1,16.8,26.4,21.9,26.5,27.7,51.1,54.2,32.2,34.1,38.9,42.2,69.0,-8.9,,
2021,188.0,Southern Illinois,MVC,26.0,12-14,99.6,102.0,-2.4,0.4331,52.2,53.1,18.5,19.0,16.6,25.6,29.8,23.9,49.7,54.1,37.2,34.4,41.6,40.5,66.0,-7.9,,
2021,198.0,Valparaiso,MVC,28.0,10-18,96.2,99.4,-3.2,0.409,47.2,50.3,18.0,17.8,20.9,26.3,26.1,28.8,48.9,50.2,29.7,33.6,40.2,36.0,66.9,-11.5,,
2021,207.0,Evansville,MVC,25.0,9-16,105.5,110.2,-4.7,0.3754,53.2,57.4,17.2,18.3,19.1,24.1,25.4,34.3,50.0,55.7,37.7,41.0,49.0,29.2,62.0,-10.3,,
2021,210.0,Illinois St.,MVC,25.0,7-18,98.2,103.3,-5.1,0.3577,50.4,51.6,19.3,16.7,23.7,26.3,23.7,26.7,50.0,54.7,34.0,31.5,39.5,40.7,69.0,-12.0,,
2022,39.0,Loyola Chicago,MVC,33.0,25-8,106.9,92.3,14.6,0.844,55.6,46.9,18.5,20.1,25.1,24.0,31.5,28.9,54.9,47.3,37.6,30.9,43.4,38.0,64.6,1.8,10,
2022,80.0,Missouri St.,MVC,34.0,23-11,112.1,101.8,10.3,0.7523,54.6,48.8,15.5,15.7,25.8,24.0,27.7,28.0,54.6,47.8,36.4,33.6,37.4,38.2,67.1,-2.5,,
2022,82.0,Drake,MVC,36.0,25-11,108.4,98.9,9.5,0.7424,51.4,49.3,15.9,19.4,30.2,25.9,27.3,33.5,52.3,49.1,33.1,33.1,33.9,37.6,66.0,-2.0,,
2022,94.0,Northern Iowa,MVC,32.0,20-12,110.2,102.1,8.1,0.7058,53.0,53.9,16.2,18.0,20.8,21.8,33.2,22.7,53.3,54.4,35.1,35.6,43.5,48.3,67.3,-2.9,,
2022,102.0,Bradley,MVC,31.0,17-14,102.8,96.2,6.6,0.6837,51.1,46.9,19.9,18.2,31.9,23.5,27.3,30.2,51.1,46.1,34.1,32.2,39.5,37.9,67.3,-6.4,,
2022,126.0,Southern Illinois,MVC,31.0,16-15,101.7,97.9,3.8,0.6062,51.5,49.7,18.1,18.7,23.2,23.3,29.1,27.6,50.6,50.2,35.1,32.4,41.8,31.9,62.1,-7.5,,
2022,201.0,Illinois St.,MVC,33.0,13-20,103.5,106.0,-2.5,0.4312,51.8,50.9,19.6,17.3,28.5,29.7,31.3,31.9,49.6,50.5,37.0,34.4,37.0,37.5,68.1,-12.4,,
2022,204.0,Indiana St.,MVC,31.0,11-20,98.6,101.6,-3.0,0.416,50.6,51.7,19.2,15.8,17.3,22.5,26.4,26.2,52.8,50.1,32.0,36.1,46.0,37.9,69.5,-12.3,,
2022,207.0,Valparaiso,MVC,32.0,14-18,102.1,105.4,-3.3,0.4106,51.0,52.3,16.5,16.5,20.3,24.8,26.9,22.6,52.1,51.6,32.9,35.6,37.6,36.4,65.2,-10.8,,
2022,324.0,Evansville,MVC,30.0,6-24,92.0,106.3,-14.3,0.1601,46.9,56.1,17.2,17.9,14.4,22.3,24.6,31.0,45.2,55.3,32.6,38.4,47.1,33.7,63.9,-16.4,,
2023,53.0,Drake,MVC,35.0,27-8,108.8,95.6,13.2,0.8155,52.9,46.9,15.5,17.5,23.8,22.4,28.4,27.4,51.9,46.9,36.4,31.3,36.5,38.2,66.3,-0.7,12,
2023,92.0,Bradley,MVC,35.0,25-10,106.0,97.8,8.2,0.7175,52.7,46.7,17.9,18.9,29.2,23.8,26.8,32.1,52.7,45.8,35.1,32.2,39.3,38.4,65.2,-1.4,,
2023,95.0,Indiana St.,MVC,36.0,23-13,109.5,101.7,7.8,0.7016,56.4,48.2,17.0,17.2,21.4,22.8,31.5,30.4,58.8,48.6,35.8,31.8,46.0,35.9,70.5,-6.9,,
2023,127.0,Belmont,MVC,32.0,21-11,110.2,106.4,3.8,0.5993,55.3,51.1,16.8,17.7,25.4,30.0,24.3,29.3,53.2,49.8,38.9,35.6,41.5,33.5,68.3,-5.1,,
2023,144.0,Southern Illinois,MVC,33.0,23-10,99.8,98.2,1.6,0.5455,51.7,47.6,19.3,19.6,22.8,27.3,30.6,29.8,54.7,46.7,32.1,33.0,46.5,34.1,63.7,-3.5,,
2023,145.0,Missouri St.,MVC,32.0,17-15,103.8,102.2,1.6,0.5451,50.1,49.3,19.1,18.6,33.2,26.9,27.2,30.4,50.9,49.5,32.8,32.6,43.1,39.1,61.9,-8.1,,
2023,221.0,Northern Iowa,MVC,32.0,14-18,102.5,106.4,-3.9,0.3957,51.3,53.8,17.7,18.2,22.6,22.4,31.1,26.5,51.7,53.6,33.7,36.0,38.8,47.0,67.3,-11.8,,
2023,228.0,Murray St.,MVC,32.0,17-15,104.8,109.4,-4.6,0.3776,49.0,51.9,16.2,15.6,27.4,27.3,33.2,24.4,49.1,53.2,32.6,33.4,32.7,42.0,66.6,-8.2,,
2023,285.0,Illinois Chicago,MVC,32.0,12-20,98.0,107.4,-9.4,0.2578,48.7,51.2,18.3,19.6,22.7,30.3,34.1,33.0,47.9,51.1,33.2,34.3,43.3,34.5,68.9,-14.2,,
2023,290.0,Valparaiso,MVC,32.0,11-21,97.0,107.0,-10.0,0.2436,49.0,51.5,18.1,15.6,22.5,24.5,27.9,31.8,51.9,51.6,29.2,34.3,36.2,37.8,67.9,-15.0,,
2023,297.0,Illinois St.,MVC,32.0,11-21,98.9,109.5,-10.6,0.2371,50.2,51.8,21.8,16.7,28.2,26.7,31.3,34.0,50.0,52.6,33.6,33.7,40.6,37.7,64.9,-16.0,,
2023,352.0,Evansville,MVC,32.0,5-27,90.7,108.5,-17.8,0.1125,45.1,55.7,17.6,18.9,20.7,25.5,29.4,30.1,43.4,54.9,32.2,38.0,33.6,41.2,69.5,-20.5,,
2024,42.0,Indiana St.,MVC,39.0,32-7,119.6,102.7,16.9,0.8524,59.8,49.9,16.2,15.5,23.6,23.3,33.1,25.9,62.4,48.8,38.1,34.7,49.5,34.0,70.7,1.9,,
2024,51.0,Drake,MVC,35.0,28-7,114.8,100.1,14.7,0.8282,54.7,50.8,13.8,17.5,24.1,22.5,32.3,31.3,54.8,51.3,36.4,33.3,39.2,38.9,67.9,1.6,10,
2024,60.0,Bradley,MVC,35.0,23-12,111.6,98.8,12.8,0.8014,55.1,47.6,18.1,18.3,28.1,28.2,27.5,35.1,54.9,46.5,37.0,33.0,41.6,38.3,66.3,-3.5,,
2024,101.0,Belmont,MVC,33.0,20-13,109.5,102.2,7.3,0.689,55.0,51.1,16.7,16.4,21.0,27.5,30.3,27.0,54.5,52.2,37.2,33.0,41.9,39.8,71.3,-5.3,,
2024,106.0,Northern Iowa,MVC,33.0,19-14,109.3,102.5,6.8,0.6765,51.6,52.2,15.2,16.5,23.9,22.5,37.4,30.5,51.9,52.0,34.1,35.0,36.8,41.1,66.6,-5.1,,
2024,116.0,Southern Illinois,MVC,32.0,19-13,108.8,103.6,5.2,0.6381,52.5,50.1,16.8,16.2,26.1,25.6,35.9,36.5,53.4,52.1,34.3,30.4,43.8,30.5,64.3,-6.4,,
2024,142.0,Missouri St.,MVC,33.0,17-16,104.1,102.0,2.1,0.5575,49.7,48.0,17.3,13.1,29.1,24.7,31.5,24.9,51.2,47.0,31.4,33.0,36.8,38.8,67.9,-8.0,,
2024,155.0,Murray St.,MVC,32.0,12-20,107.3,106.4,0.9,0.5257,50.0,54.5,14.4,17.9,26.5,25.5,29.6,27.7,51.3,53.8,31.6,37.0,35.3,42.8,64.5,-12.4,,
2024,178.0,Illinois Chicago,MVC,33.0,12-21,100.8,101.9,-1.1,0.4682,50.6,48.9,17.7,17.4,22.9,28.4,26.0,35.9,48.4,49.2,36.0,32.2,40.8,35.0,68.2,-13.4,,
2024,193.0,Illinois St.,MVC,32.0,15-17,102.4,104.9,-2.5,0.4297,47.7,50.9,17.1,16.4,28.9,26.0,36.1,27.2,50.4,52.3,28.8,32.5,37.5,39.6,63.8,-10.1,,
2024,210.0,Evansville,MVC,35.0,17-18,101.1,104.9,-3.8,0.3977,50.1,52.4,16.6,17.2,21.4,26.1,28.3,28.3,49.9,51.7,33.6,35.5,34.9,43.0,68.6,-9.1,,
2024,294.0,Valparaiso,MVC,32.0,7-25,99.6,109.9,-10.3,0.2437,46.2,54.5,15.9,17.3,25.7,30.3,23.3,30.7,45.0,55.0,32.1,35.8,36.3,35.2,68.0,-17.4,,
2025,52.0,Drake,MVC,35.0,31-4,113.1,97.7,15.4,0.8428,53.9,51.4,18.4,21.8,35.3,25.7,42.7,36.7,54.1,54.4,35.6,31.2,36.2,38.6,59.1,2.7,11,
2025,86.0,Bradley,MVC,37.0,28-9,111.8,103.1,8.7,0.7161,56.7,47.7,17.4,15.6,26.1,28.0,32.4,35.0,54.6,47.2,39.7,32.3,42.3,42.9,66.0,-1.6,,
2025,104.0,Northern Iowa,MVC,33.0,20-13,108.6,102.9,5.7,0.6504,55.2,51.4,15.9,17.4,24.9,25.3,35.1,28.2,55.2,50.0,36.8,35.6,36.3,40.8,65.4,-6.2,,
2025,121.0,Illinois St.,MVC,36.0,22-14,113.0,108.8,4.2,0.6065,56.3,53.1,15.9,16.3,24.7,25.2,31.9,31.8,57.0,53.0,37.1,35.5,46.7,42.0,66.0,-7.7,,
2025,125.0,Belmont,MVC,33.0,22-11,112.2,108.3,3.9,0.6012,54.8,53.7,15.9,17.6,27.2,29.4,26.1,27.0,52.9,54.6,38.1,35.1,44.6,43.4,70.9,-5.0,,
2025,151.0,Murray St.,MVC,33.0,16-17,105.3,104.7,0.6,0.517,49.3,51.2,16.9,17.3,29.1,26.4,41.2,35.5,48.6,52.6,33.6,32.1,40.1,32.1,64.9,-10.1,,
2025,174.0,Southern Illinois,MVC,33.0,14-19,106.5,107.8,-1.3,0.4663,51.6,52.6,18.3,15.2,30.3,28.0,34.2,33.7,51.0,51.5,35.1,36.1,33.6,39.8,68.1,-12.5,,
2025,189.0,Illinois Chicago,MVC,32.0,18-14,105.7,107.9,-2.2,0.4411,51.1,51.6,17.5,15.8,30.0,27.9,35.1,31.6,51.1,51.6,34.0,34.4,39.4,35.3,69.3,-8.0,,
2025,196.0,Indiana St.,MVC,32.0,14-18,109.2,112.2,-3.0,0.4228,54.6,54.3,19.5,15.8,26.2,27.0,35.9,38.8,56.6,54.5,35.0,35.9,50.1,38.0,72.6,-12.0,,
2025,201.0,Missouri St.,MVC,32.0,9-23,102.2,105.4,-3.2,0.4118,50.9,54.7,20.7,19.1,32.0,28.4,34.3,38.5,49.1,55.0,36.0,36.1,37.0,39.4,64.0,-16.9,,
2025,207.0,Valparaiso,MVC,34.0,15-19,105.9,109.7,-3.8,0.4024,47.7,53.7,14.0,17.1,26.5,28.5,33.6,35.4,47.3,54.2,32.3,35.2,38.4,36.0,68.2,-12.5,,
2025,257.0,Evansville,MVC,32.0,11-21,98.5,105.7,-7.2,0.3087,48.8,50.2,17.7,16.7,22.6,29.2,31.1,34.6,51.5,49.4,29.9,34.1,40.6,44.9,67.1,-14.6,,
2026,77.0,Northern Iowa,MVC,36.0,23-13,109.8,99.4,10.4,0.758,53.8,47.5,14.4,18.0,21.8,26.5,25.6,29.6,54.9,50.2,34.7,29.1,39.1,41.8,62.2,-5.2,12,
2026,81.0,Belmont,MVC,32.0,26-6,120.0,109.3,10.7,0.747,61.0,49.9,18.1,17.4,28.8,29.2,32.5,30.7,60.6,48.5,41.0,34.2,45.7,49.1,69.0,-0.5,,
2026,99.0,Illinois St.,MVC,36.0,23-13,109.8,102.8,7.0,0.6805,53.6,49.8,16.9,16.0,28.0,25.4,31.6,32.3,54.6,49.9,34.9,33.0,43.3,34.9,66.6,-5.7,,
2026,111.0,Illinois Chicago,MVC,35.0,19-16,110.1,104.9,5.2,0.6365,49.8,50.5,17.6,19.7,36.3,32.0,36.2,33.9,51.0,50.8,31.6,33.4,32.8,46.4,66.5,-8.4,,
2026,128.0,Southern Illinois,MVC,32.0,16-16,102.8,99.8,3.0,0.5832,49.2,49.0,17.0,18.5,30.9,27.3,31.3,31.4,52.2,51.5,27.8,30.4,29.2,41.5,69.1,-9.4,,
2026,135.0,Murray St.,MVC,33.0,20-13,115.0,112.6,2.4,0.5618,53.8,52.4,16.3,15.8,32.6,31.3,38.6,32.2,55.0,51.7,35.0,36.2,44.8,27.4,71.9,-5.3,,
2026,138.0,Bradley,MVC,34.0,21-13,111.1,109.2,1.9,0.5514,51.1,52.8,13.9,19.0,27.4,27.8,35.9,38.2,49.1,51.4,36.1,36.6,40.5,39.9,67.3,-5.9,,
2026,164.0,Valparaiso,MVC,33.0,18-15,107.6,107.7,-0.1,0.4972,47.6,50.5,15.7,16.9,32.5,30.1,39.1,35.1,45.8,51.9,33.9,32.1,36.8,37.0,65.2,-8.2,,
2026,210.0,Indiana St.,MVC,32.0,11-21,105.8,109.0,-3.2,0.4157,52.8,50.2,19.5,14.9,26.2,31.8,27.4,28.8,57.4,52.0,31.5,31.3,45.2,34.4,68.3,-14.6,,
2026,217.0,Drake,MVC,34.0,14-20,109.6,113.6,-4.0,0.3975,51.4,52.6,15.0,14.6,26.6,29.9,33.5,32.0,51.7,51.1,34.0,36.4,45.7,43.3,67.1,-13.5,,
2026,309.0,Evansville,MVC,32.0,7-25,102.5,114.8,-12.3,0.2148,49.3,55.1,19.1,15.4,22.0,30.2,29.8,31.4,49.9,54.0,32.2,37.6,43.1,43.2,67.1,-17.6,,
